-------- INFORMATION ON THE DATA ---------
Shapes
Train Data: (11596, 16, 250) Train Lable: (11596, 1)
Test Data: (444, 16, 250) Test Lable: (444, 1)
***********************************************************************************
Number of NANs in the data
Train Data: 0 Train Lable: 0
Test Data: 0 Test Lable: 0
***********************************************************************************
Some stats on the data
Number of 'non sick' samples: 6242
Count voltage values > 10,000: 0
Count voltage values < -10,000: 0
**************************************** FULL DATASET *******************************************
Number of 'sick' samples: 5798
Number of 'non sick' samples: 6242
Maximum Value in Data Set: 99.46538543701172
Minimum Value in Data Set: -99.75249481201172
Mean Value in Data Set: -0.015139640579556753
Standard Daviation in Data Set: 9.784543671018538
************************************* TRAINING DATASET **********************************************
Number of 'sick' samples: 5798
Number of 'non sick' samples: 5798
Maximum Value in Training Set: 99.46538543701172
Minimum Value in Data Set: -99.75249481201172
Mean Value in Data Set: -0.005722089926431936
Standard Daviation in Data Set: 9.749131902458743
*************************************** TESTING DATASET ********************************************
Number of 'sick' samples: 0
Number of 'non sick' samples: 444
Maximum Value in Testing Set: 98.7252197265625
Minimum Value in Data Set: -85.06939697265625
Mean Value in Data Set: -0.26109891394360046
Standard Daviation in Data Set: 10.664908204015925
epoch: 0, lr: 0.01, accuracy: tensor(0.4991, device='cuda:0'), loss: 0.6894887685775757, valid accuracy: tensor(0.0270, device='cuda:0')
epoch: 1, lr: 0.01, accuracy: tensor(0.5298, device='cuda:0'), loss: 0.6904526948928833, valid accuracy: tensor(0.4820, device='cuda:0')
epoch: 2, lr: 0.01, accuracy: tensor(0.5478, device='cuda:0'), loss: 0.674338161945343, valid accuracy: tensor(0.2725, device='cuda:0')
epoch: 3, lr: 0.01, accuracy: tensor(0.5716, device='cuda:0'), loss: 0.674816906452179, valid accuracy: tensor(0.9459, device='cuda:0')
epoch: 4, lr: 0.01, accuracy: tensor(0.5809, device='cuda:0'), loss: 0.669854462146759, valid accuracy: tensor(0.9257, device='cuda:0')
epoch: 5, lr: 0.01, accuracy: tensor(0.5745, device='cuda:0'), loss: 0.6821785569190979, valid accuracy: tensor(0.7905, device='cuda:0')
epoch: 6, lr: 0.01, accuracy: tensor(0.6009, device='cuda:0'), loss: 0.6546392440795898, valid accuracy: tensor(0.7005, device='cuda:0')
epoch: 7, lr: 0.01, accuracy: tensor(0.5995, device='cuda:0'), loss: 0.6536895632743835, valid accuracy: tensor(0.9482, device='cuda:0')
epoch: 8, lr: 0.01, accuracy: tensor(0.6020, device='cuda:0'), loss: 0.6494812369346619, valid accuracy: tensor(0.6261, device='cuda:0')
epoch: 9, lr: 0.01, accuracy: tensor(0.6278, device='cuda:0'), loss: 0.6494196653366089, valid accuracy: tensor(0.7928, device='cuda:0')
epoch: 10, lr: 0.01, accuracy: tensor(0.6314, device='cuda:0'), loss: 0.6421777606010437, valid accuracy: tensor(0.7995, device='cuda:0')
epoch: 11, lr: 0.01, accuracy: tensor(0.6373, device='cuda:0'), loss: 0.6297282576560974, valid accuracy: tensor(0.6284, device='cuda:0')
epoch: 12, lr: 0.01, accuracy: tensor(0.6395, device='cuda:0'), loss: 0.6474397778511047, valid accuracy: tensor(0.6239, device='cuda:0')
epoch: 13, lr: 0.01, accuracy: tensor(0.6496, device='cuda:0'), loss: 0.6267339587211609, valid accuracy: tensor(0.7500, device='cuda:0')
epoch: 14, lr: 0.01, accuracy: tensor(0.6682, device='cuda:0'), loss: 0.6087450981140137, valid accuracy: tensor(0.8559, device='cuda:0')
epoch: 15, lr: 0.01, accuracy: tensor(0.6558, device='cuda:0'), loss: 0.6044797301292419, valid accuracy: tensor(0.8131, device='cuda:0')
epoch: 16, lr: 0.01, accuracy: tensor(0.6645, device='cuda:0'), loss: 0.6457873582839966, valid accuracy: tensor(0.6802, device='cuda:0')
epoch: 17, lr: 0.01, accuracy: tensor(0.6226, device='cuda:0'), loss: 0.6628162860870361, valid accuracy: tensor(0.8761, device='cuda:0')
epoch: 18, lr: 0.01, accuracy: tensor(0.6628, device='cuda:0'), loss: 0.6298391819000244, valid accuracy: tensor(0.7995, device='cuda:0')
epoch: 19, lr: 0.01, accuracy: tensor(0.6755, device='cuda:0'), loss: 0.6109734177589417, valid accuracy: tensor(0.8333, device='cuda:0')
epoch: 20, lr: 0.01, accuracy: tensor(0.6786, device='cuda:0'), loss: 0.6002827286720276, valid accuracy: tensor(0.7320, device='cuda:0')
epoch: 21, lr: 0.01, accuracy: tensor(0.6708, device='cuda:0'), loss: 0.6107147932052612, valid accuracy: tensor(0.8784, device='cuda:0')
epoch: 22, lr: 0.01, accuracy: tensor(0.6581, device='cuda:0'), loss: 0.6031584739685059, valid accuracy: tensor(0.7072, device='cuda:0')
epoch: 23, lr: 0.01, accuracy: tensor(0.6733, device='cuda:0'), loss: 0.6412754058837891, valid accuracy: tensor(0.6441, device='cuda:0')
epoch: 24, lr: 0.01, accuracy: tensor(0.6828, device='cuda:0'), loss: 0.6048732995986938, valid accuracy: tensor(0.7207, device='cuda:0')
epoch: 25, lr: 0.01, accuracy: tensor(0.6918, device='cuda:0'), loss: 0.5997963547706604, valid accuracy: tensor(0.8243, device='cuda:0')
epoch: 26, lr: 0.01, accuracy: tensor(0.6846, device='cuda:0'), loss: 0.5719548463821411, valid accuracy: tensor(0.7950, device='cuda:0')
